6377,2,985
7246,10,1027
6869,26,1020
7128,27,1025
7103,29,1022
7029,35,1019
7135,45,1025
6476,48,1029
6274,50,1022
7026,67,1014
5887,74,972
4455,87,865
5422,115,1029
5820,123,987
5724,127,1024
7058,130,1024
6262,14,1024
7183,18,1028
5266,52,1028
6706,62,1006
6390,70,1028
7279,79,1030
5698,88,1008
4873,113,908
4754,115,1030
7020,122,1016
6263,133,990
7262,1,1030
7211,18,1029
7126,19,1025
6529,48,1031
7280,63,1031
7293,64,1031
7221,70,1027
7282,79,1031
7035,80,1021
6840,86,1021
6880,101,1027
4764,115,1031
6306,123,993
6867,125,1007
7239,5,1031
7253,10,1030
7284,18,1030
7292,29,1032
7008,38,1025
7072,48,1032
7231,49,1026
6295,50,1025
7115,59,1030
1758,81,895
7155,91,1024
7276,7,1031
7215,10,1031
7087,14,1020
7288,39,1031
5303,52,1031
7136,94,1022
6970,110,1012
6318,5,1032
7158,22,1023
6828,29,1033
7195,40,1031
6514,48,1034
4429,52,1032
7212,54,1028
6943,89,1011
6888,93,1012
7163,94,1023
5847,97,1008
7013,107,1023
5506,115,1034
7179,1,1027
7225,22,1028
7147,39,1021
7066,46,1019
7376,79,1035
6314,89,1028
6895,102,1007
4822,115,1035
6820,120,1014
6543,127,1030
7213,130,1030
6975,5,1034
7245,10,1034
7145,26,1034
7143,38,1032
6598,48,1036
7263,49,1030
7252,50,1032
7001,57,1015
6883,62,1012
7375,63,1036
7349,64,1036
6139,70,1034
7031,80,1025
7157,88,1027
6319,92,1020
6414,101,1032
4869,115,1036
6286,127,1031
7289,132,1030
7265,1,1036
7214,14,1027
7340,18,1035
7219,26,1028
7190,45,1028
6587,48,1037
7401,49,1037
5538,52,1035
7222,56,1030
6401,101,1033
7260,118,1031
7341,18,1036
6397,26,1030
7176,27,1024
7187,38,1031
7070,59,1018
6990,62,1014
7142,64,1021
6948,70,1036
6078,74,981
7063,88,1034
6923,89,1032
7336,10,1037
7346,18,1037
7185,40,1025
6605,48,1039
6388,92,1023
5138,115,1039
6516,122,1024
7040,123,1027
6539,127,1034
6010,3,984
5801,51,952
4365,52,1038
7310,56,1032
6433,92,1024
6547,94,1028
7205,102,1025
4386,115,1040
6478,5,1039
7278,22,1030
7191,29,1034
7373,38,1037
6373,40,1029
6709,48,1041
7449,49,1041
6420,50,1034
5226,52,1039
7123,57,1020
7444,63,1041
7379,64,1041
7434,79,1041
6922,86,1031
7331,101,1036
7203,102,1040
7412,107,1039
7309,110,1032
4533,115,1041
7076,117,1019
6725,124,998
7489,10,1042
6684,48,1042
7467,101,1042
7200,122,1028
6439,130,1034
7394,132,1036
6525,27,1031
7461,39,1041
7324,45,1034
6493,70,1041
7357,80,1041
4728,84,897
7159,86,1033
7460,89,1043
6389,92,1041
1797,119,920
6872,125,1019
7402,132,1036
7403,1,1040
7243,14,1042
7441,18,1042
6737,48,1044
6464,50,1037
4702,52,1042
7182,57,1023
7322,88,1035
5259,115,1044
6863,125,1020
7397,6,1043
7486,10,1043
7447,18,1043
7417,38,1041
7228,67,1027
6503,70,1043
7226,78,1026
7427,88,1043
6468,89,1039
3189,108,799
4705,115,1045
7313,117,1032
6391,127,1040
6299,130,1002
7350,8,1035
7445,18,1044
6634,27,1034
7422,48,1046
6293,56,1042
7524,63,1046
7526,79,1046
7277,86,1036
6452,89,1040
4868,115,1046
6425,127,1041
6946,8,1036
7508,10,1045
5297,46,1032
6762,48,1047
7471,49,1041
4809,52,1045
7433,53,1045
7542,63,1046
7098,66,1018
7498,79,1046
7351,80,1036
7125,82,1023
6704,97,1021
7518,102,1046
3858,107,1012
7127,131,1020
7415,132,1041
7468,1,1043
7254,44,1031
5179,52,1046
7248,54,1031
6649,59,1037
7531,64,1048
5898,68,1016
7566,70,1048
7423,101,1041
7541,107,1046
5374,116,945
6874,124,1005
6441,130,1040
6536,5,1047
7549,10,1047
7374,45,1040
6827,48,1049
7354,54,1039
6504,56,1045
7093,66,1020
7251,78,1027
5743,85,972
4094,91,1037
4788,115,1049
7054,127,1044
7595,1,1049
6521,5,1048
7567,6,1048
7439,38,1046
7568,39,1048
7321,44,1033
7446,88,1041
6328,97,1024
7084,101,1046
4818,115,1050
6359,128,1023
7174,131,1023
7414,26,1042
7353,40,1044
7359,45,1042
6812,48,1051
7629,49,1051
4847,52,1049
7630,63,1051
7164,67,1024
7381,70,1040
6873,97,1039
7556,101,1047
7395,102,1036
4877,115,1051
7438,9,1040
7615,10,1050
7499,18,1050
7257,34,1030
7337,48,1052
6142,58,992
7443,70,1050
6113,129,1024
6404,2,1009
7578,18,1051
7426,23,1053
6110,34,1032
7548,64,1053
7355,78,1034
7558,102,1052
7560,118,1047
7482,132,1047
6552,5,1052
7538,10,1052
7193,21,1033
7302,34,1032
7596,38,1050
6793,48,1054
4896,52,1052
7451,70,1053
7545,89,1050
6090,91,986
5386,115,1054
7495,132,1048
7137,21,1034
7525,23,1055
6685,27,1043
7648,39,1053
6551,50,1048
4813,52,1053
4119,54,1053
7442,59,1053
7071,68,1027
6497,88,1050
7450,89,1048
7586,107,1053
4884,115,1055
6603,127,1050
7613,7,1053
7616,10,1054
7361,48,1056
7297,59,1036
7244,66,1027
5978,68,1024
7602,89,1051
7500,107,1052
5572,115,1056
6651,127,1051
4108,130,1047
7614,131,1052
6606,5,1055
6094,16,973
7532,22,1046
7679,39,1055
7484,45,1048
7563,48,1057
7715,63,1057
7675,88,1055
7649,95,1053
7607,102,1056
7383,110,1036
7202,131,1030
7507,18,1049
7400,44,1041
4924,52,1056
7599,56,1051
6590,70,1056
7339,86,1048
7585,88,1049
6775,107,1033
7626,132,1052
7510,13,1045
2354,14,1053
7642,18,1057
7562,38,1055
6862,48,1059
6581,50,1052
7622,54,1054
7198,56,1054
7736,79,1059
6933,80,1033
4147,97,1055
7647,102,1058
7428,110,1038
4878,115,1059
7347,127,1054
6768,128,1032
7605,131,1055
6357,133,1019
7732,1,1059
6309,27,1048
7552,30,1053
4502,32,1039
7514,40,1046
7319,62,1036
7600,78,1050
7261,92,1044
7653,95,1056
7408,97,1052
6064,101,1056
4947,115,1060
7330,118,1034
6871,125,1036
6958,129,1032
7678,1,1056
7168,5,1055
7737,10,1059
2133,14,1055
4714,32,1040
6884,48,1061
4921,52,1059
7308,67,1034
7693,70,1057
6748,92,1045
7365,94,1038
7672,101,1055
4901,115,1061
1804,119,938
6667,5,1059
7666,7,1060
7746,10,1060
6890,29,1039
7621,44,1053
7770,47,1061
6932,48,1062
4958,52,1060
7334,57,1041
7657,59,1055
7639,80,1052
6773,86,1052
7405,94,1039
7643,107,1060
7327,117,1040
7342,122,1035
7664,1,1055
6524,27,1051
7370,50,1041
6607,51,1052
7476,59,1060
7550,64,1046
7298,91,1055
7760,107,1061
7608,117,1050
6374,133,1023
7512,7,1061
6629,26,1056
7694,29,1064
2331,38,1043
6891,48,1064
7708,49,1058
7481,59,1061
7494,80,1053
6900,86,1054
7317,88,1060
7576,91,1059
6752,92,1048
7416,97,1056
5736,115,1064
7627,118,1058
6913,129,1017
4193,130,1055
7603,132,1058
6622,5,1063
7591,14,1053
7692,18,1063
7420,40,1039
7690,45,1056
5047,52,1063
7363,62,1041
6635,89,1059
6776,96,1000
7565,102,1064
5544,115,1065
6986,127,1060
6935,128,1029
7681,8,1055
7820,10,1064
7720,18,1064
2647,35,933
7454,38,1059
6942,48,1066
7762,102,1062
5086,115,1066
7533,120,1045
7490,127,1061
7834,10,1066
6600,13,1052
7698,18,1058
7573,23,1067
7291,26,1065
7485,32,1046
7301,42,1033
6965,48,1067
7800,49,1067
6677,50,1060
7569,55,1046
7570,56,1063
6161,58,1007
7457,62,1043
7837,79,1067
7637,89,1060
6735,92,1065
7695,107,1063
6764,5,1066
7841,10,1067
7843,39,1066
7797,40,1065
7611,46,1052
7861,47,1067
7594,56,1064
7864,79,1067
7483,94,1045
6024,105,1024
7557,117,1046
7779,1,1065
7269,5,1067
7452,48,1069
5763,52,1067
6382,54,1032
7842,79,1068
7812,80,1067
7789,95,1065
6731,101,1065
7677,102,1054
4918,115,1069
7610,127,1064
7606,130,1053
7835,7,1067
7034,29,1069
7810,49,1064
7717,54,1060
7598,57,1049
7814,70,1066
6659,74,1013
5407,84,924
7487,84,1048
7479,101,1053
6043,105,1026
7771,107,1068
4972,115,1070
7502,118,1044
6668,130,1061
7755,1,1066
7759,6,1066
7867,14,1071
7804,26,1064
7472,38,1064
6987,48,1071
6733,50,1064
7833,80,1069
7453,91,1069
7839,101,1066
7757,102,1070
7723,107,1067
4962,115,1071
7713,118,1065
7619,120,1050
7362,122,1044
7831,132,1065
6573,3,1016
6749,5,1070
7876,18,1070
6572,27,1060
7727,44,1063
7668,45,1054
7528,48,1072
5449,52,1070
7019,56,1025
7709,97,1064
7869,102,1071
6620,109,1008
6854,123,1034
7849,132,1066
7776,1,1068
7927,10,1071
7658,44,1056
7956,79,1073
6269,89,1067
7682,97,1065
7218,125,1049
6835,2,1030
7783,8,1063
7808,10,1072
7744,18,1072
7078,48,1074
7942,64,1074
7714,68,1061
7774,88,1063
5594,115,1074
7367,122,1047
6868,5,1073
7848,10,1073
7948,29,1075
7300,50,1068
7973,63,1075
7977,79,1075
5107,115,1075
7633,127,1070
7105,133,1035
6786,5,1074
7970,39,1074
7958,40,1074
7328,44,1067
7826,45,1066
4945,46,1061
7575,48,1076
6349,51,988
4998,52,1074
7650,56,1072
6907,58,1016
7574,78,1054
7988,79,1075
7473,82,1052
7272,89,1070
6182,105,1032
5622,115,1076
7430,127,1071
7930,132,1070
6375,7,1069
6766,27,1068
7391,29,1075
7913,30,1070
6771,45,1070
7097,48,1077
7763,56,1073
7534,67,1050
7432,86,1067
7975,102,1076
7497,123,1044
6759,130,1069
7196,2,1034
7966,6,1076
7847,8,1067
7850,22,1067
7796,26,1076
7915,30,1070
7710,38,1071
7662,40,1056
7854,62,1069
6691,89,1072
7387,101,1074
7935,102,1074
6446,123,1036
6924,5,1077
7745,18,1077
7110,48,1079
5136,52,1077
7863,62,1070
7938,84,1075
7798,86,1069
6830,101,1075
7845,107,1075
5151,115,1079
7945,127,1074
7962,1,1076
7996,10,1078
7925,18,1071
7894,38,1076
7700,78,1058
8026,79,1080
7967,101,1076
7851,110,1071
5102,115,1080
8001,10,1079
7818,18,1079
7129,48,1081
7491,66,1052
7259,97,1069
5131,115,1081
7396,124,1038
7425,5,1080
7883,10,1080
7204,19,1030
6893,26,1074
8049,29,1082
7151,48,1082
8060,49,1082
4167,97,1077
6291,128,1055
6809,130,1074
6582,3,1027
8020,7,1081
6595,25,995
6915,45,1077
6904,50,1076
4997,52,1081
8068,64,1083
7589,66,1054
7899,70,1072
7859,88,1069
7836,91,1068
4242,97,1078
7617,110,1062
7919,117,1070
8053,118,1081
7358,125,1059
6914,130,1075
7932,26,1075
8011,30,1077
7892,40,1070
7165,48,1084
7874,80,1074
6701,88,1062
5731,115,1084
7802,120,1063
8031,6,1083
8010,7,1082
7021,19,1033
5018,46,1070
6387,68,1053
7002,92,1069
7661,110,1064
5199,115,1085
7329,127,1080
7173,129,1057
6757,5,1084
8036,18,1084
6902,27,1077
6578,34,1065
7156,48,1086
5897,52,1084
8079,84,1084
5246,115,1086
8085,118,1084
7146,127,1081
8014,10,1085
8051,18,1085
7976,22,1076
8013,27,1082
6968,45,1081
7688,48,1087
6957,50,1080
7488,89,1081
6937,101,1083
8100,1,1087
8086,18,1086
7229,19,1036
8022,29,1081
5074,46,1073
8028,56,1081
7765,59,1068
7448,68,1079
8000,88,1079
4196,91,1076
7057,92,1072
7750,95,1062
6995,101,1084
7914,107,1072
7728,122,1067
7758,131,1061
8096,1,1088
7184,5,1087
8116,10,1087
7922,38,1085
7206,48,1089
8072,49,1083
7096,50,1082
7816,51,1068
5582,52,1087
7917,56,1082
7852,59,1069
7181,89,1083
7991,94,1077
6951,101,1085
7979,102,1077
5972,115,1089
7952,127,1084
8134,10,1089
2477,38,1069
5785,52,1088
7875,59,1069
7706,66,1061
7266,70,1088
7474,80,1064
7886,94,1079
5248,115,1090
7990,122,1076
7910,123,1077
7062,130,1082
7154,7,1061
7238,48,1091
6615,91,1032
4264,97,1087
5817,115,1091
7580,125,1067
6583,128,1064
7790,131,1064
8095,132,1085
8099,1,1091
8070,7,1088
8034,26,1083
7283,48,1092
7264,68,1060
7950,80,1076
7924,86,1082
7295,92,1090
4239,97,1088
8019,117,1079
7312,5,1091
8132,7,1090
8054,8,1082
8088,29,1093
5787,32,1072
8082,40,1090
4986,52,1091
8174,79,1093
8150,84,1091
6763,129,1065
8155,10,1092
7916,18,1092
7795,29,1071
8025,38,1090
8083,44,1085
7670,45,1088
7294,48,1094
8066,70,1083
8178,79,1094
8003,86,1084
8006,102,1082
5848,115,1094
8170,118,1092
8067,26,1088
7822,27,1065
6560,29,1094
7707,40,1083
7268,50,1088
8127,59,1093
7806,64,1068
8197,79,1095
7941,82,1071
7311,92,1093
8144,107,1093
6074,115,1095
7753,127,1090
7116,130,1087
7890,131,1068
7305,5,1094
8175,10,1094
8186,40,1094
7303,48,1096
5035,52,1094
7929,62,1072
6385,85,1019
7192,86,1086
7296,101,1092
5377,115,1096
6013,116,993
8071,117,1083
7998,127,1091
8138,132,1090
8075,19,1093
7234,26,1089
7345,48,1097
5881,52,1095
8172,59,1095
7323,70,1095
6993,128,1070
6815,129,1069
4356,130,1088
8136,1,1093
7951,34,1076
7807,42,1064
8098,88,1089
7304,89,1092
7333,101,1094
8173,1,1094
8097,7,1096
8183,27,1095
7827,48,1099
7271,50,1092
6108,73,1005
7799,82,1075
7378,92,1097
5813,115,1099
8176,118,1093
8111,127,1094
6952,5,1081
6929,16,1016
8137,18,1091
7094,29,1099
8119,45,1091
8237,47,1099
5306,52,1098
6101,73,1006
8047,78,1081
8240,79,1100
7207,89,1094
7912,95,1074
4393,97,1096
8073,107,1084
5148,115,1100
8184,122,1095
6919,3,1045
7983,5,1098
8035,18,1093
2724,19,1090
6662,29,1100
8141,38,1094
7398,48,1101
7788,50,1094
8260,63,1101
7431,70,1099
6695,85,1024
7995,89,1078
6881,107,1076
5294,115,1101
8042,120,1080
7255,2,1058
8219,18,1099
6623,29,1100
8126,38,1095
7385,48,1102
8004,51,1081
4448,54,1100
8276,63,1102
8278,79,1102
8012,88,1088
8027,94,1092
8234,107,1100
8202,132,1096
7335,5,1101
5089,52,1101
8283,79,1103
7469,92,1075
8225,132,1097
8226,1,1103
8258,10,1102
7870,48,1104
5909,52,1102
8033,68,1093
7418,70,1102
8058,80,1089
5304,115,1104
4395,130,1095
7459,133,1064
7537,8,1095
7380,26,1097
7409,45,1099
7978,82,1081
4414,91,1093
8032,94,1095
8131,97,1097
7411,101,1101
5308,115,1105
8243,118,1099
8179,127,1100
8207,1,1098
8163,38,1099
7466,48,1106
8295,49,1106
8247,73,1104
8177,80,1095
8093,89,1106
7343,91,1096
8191,94,1094
5376,115,1106
6070,116,1003
8210,127,1101
8201,8,1096
8242,18,1105
7477,29,1105
7455,48,1107
5281,52,1105
7934,62,1083
8030,86,1097
8048,88,1093
7377,101,1103
8286,1,1107
7963,5,1106
8002,8,1098
8266,18,1106
7392,27,1099
6870,29,1106
5044,46,1093
8062,62,1084
7465,70,1106
4403,129,1090
7674,133,1068
7399,26,1101
6955,29,1107
8277,45,1105
7544,48,1109
4569,54,1107
8229,56,1101
8200,86,1099
8254,89,1105
4400,97,1105
8122,107,1105
5360,115,1109
8110,127,1104
4344,130,1100
8318,10,1108
8167,38,1106
5406,52,1108
8228,56,1106
7131,101,1106
8290,107,1106
5335,115,1110
7624,125,1086
7435,26,1103
8143,38,1107
8188,44,1094
7504,48,1111
8293,49,1105
5302,52,1109
7049,54,1074
7561,70,1109
8239,86,1101
8061,102,1083
5929,115,1111
4458,130,1102
7075,7,1104
8315,7,1109
8289,19,1106
6961,27,1100
7540,48,1112
7523,89,1106
8148,93,1090
7189,97,1086
7904,125,1088
8338,18,1111
2720,19,1102
7516,50,1106
8236,64,1098
8334,70,1113
5637,84,947
8306,1,1109
6498,7,1106
8345,10,1112
6832,29,1113
8189,44,1097
7553,48,1114
7501,50,1107
5389,52,1112
6789,62,1101
6381,73,1020
7659,85,1106
4516,97,1110
7992,101,1110
8355,102,1113
5964,115,1114
8182,120,1093
6947,128,1087
7631,5,1113
8360,10,1114
7114,29,1113
4423,34,1103
8313,38,1111
8222,40,1101
7041,51,1027
7777,66,1086
6206,115,1115
8008,127,1110
8321,1,1111
7539,27,1104
8080,29,1114
5060,32,1095
8214,44,1099
7564,45,1110
7579,48,1116
8157,51,1094
4537,54,1114
8374,79,1116
8206,85,1101
8216,88,1107
7985,92,1100
7628,101,1112
5496,115,1116
8018,127,1111
7583,48,1117
5278,52,1115
6978,58,1057
8217,88,1103
7640,89,1111
8361,102,1116
8373,18,1116
8332,30,1111
8055,42,1084
6153,52,1116
4595,54,1116
7551,59,1107
7604,68,1109
8230,76,1102
4629,97,1114
4519,130,1109
8340,132,1112
7999,5,1113
5610,32,1098
8314,34,1112
8304,38,1115
7584,48,1119
8255,80,1109
8265,94,1107
7554,101,1115
7646,103,1052
7055,105,1075
5482,115,1119
8347,127,1114
8388,10,1118
5293,32,1099
7612,45,1114
8400,47,1119
8394,64,1120
8368,70,1116
7669,89,1114
5474,115,1120
4480,129,1102
8171,131,1093
7645,133,1080
8366,27,1117
7592,48,1121
5494,52,1119
8212,88,1112
8250,93,1099
4601,97,1117
6023,115,1121
8367,118,1115
7726,125,1097
7773,5,1120
8023,8,1112
8087,26,1114
8356,29,1120
7686,29,1121
8139,48,1122
7691,68,1090
8246,86,1112
8241,88,1121
8411,102,1121
7559,103,1055
7689,130,1114
7493,2,1079
7857,8,1113
7660,26,1114
8291,38,1116
4707,54,1121
7738,89,1117
4539,91,1111
7768,92,1121
4627,97,1119
7724,101,1119
6673,128,1096
8185,131,1096
7968,8,1113
7721,26,1116
8317,40,1111
8044,48,1124
5531,52,1122
7581,56,1077
8341,86,1114
7492,92,1108
6228,115,1124
7166,123,1082
7286,5,1106
8427,10,1123
7764,27,1113
7781,45,1119
7718,50,1118
6029,52,1123
4677,54,1123
8406,56,1121
7663,59,1114
7742,62,1112
7382,68,1097
8434,79,1125
8181,92,1121
8370,94,1115
7216,101,1121
7079,105,1081
6248,115,1125
8376,127,1120
4556,130,1116
7699,5,1124
8436,18,1124
7731,34,1105
8433,39,1124
8377,45,1121
7651,48,1126
7697,59,1115
7413,62,1113
8005,86,1116
5557,115,1126
8272,127,1121
7348,129,1098
7907,2,1083
7240,7,1119
8300,38,1120
8069,48,1127
7641,54,1075
7885,70,1125
8294,78,1105
7535,85,1119
8259,88,1126
4720,97,1123
2931,19,1117
8421,38,1124
5466,46,1113
7748,50,1121
6128,52,1126
6920,70,1077
7555,88,1127
7733,89,1122
7725,101,1124
8403,1,1121
7902,5,1127
8407,18,1120
2960,19,1118
7671,48,1129
8268,50,1104
7458,85,1121
6066,115,1129
8412,127,1124
6726,128,1102
8437,1,1126
8467,10,1128
8472,18,1129
8372,80,1120
7921,92,1128
8378,94,1118
4726,97,1126
8343,107,1114
4153,113,1012
6121,115,1130
8420,132,1124
7511,7,1123
7855,29,1130
7862,45,1125
7684,48,1131
6144,52,1129
8450,56,1127
7701,68,1123
6805,85,1054
7897,92,1129
8459,102,1127
5549,115,1131
4542,129,1113
7856,130,1123
4687,34,1120
8444,38,1128
7712,48,1132
7786,51,1121
5636,52,1130
4800,54,1130
7085,58,1072
8439,89,1128
8329,92,1130
8326,93,1110
8233,101,1128
7258,107,1107
8296,131,1105
7091,3,1077
8474,18,1131
4580,34,1131
7803,51,1122
8371,76,1117
8364,78,1114
8375,88,1132
8392,122,1118
3751,123,1093
8424,22,1123
8484,39,1132
8357,40,1120
7716,48,1134
4832,54,1132
8204,59,1123
8221,70,1132
8430,80,1124
8429,94,1124
5647,115,1134
8488,1,1134
7891,27,1126
6039,46,1120
5568,52,1133
8346,70,1118
5546,115,1135
8435,130,1130
7987,5,1130
7858,26,1128
8453,30,1126
8478,38,1132
8486,40,1133
8248,45,1130
5505,46,1121
7751,48,1136
7955,70,1133
4849,97,1132
5631,115,1136
8463,127,1130
4743,130,1127
8029,5,1134
8503,10,1135
7840,26,1128
8113,29,1136
7960,45,1131
7785,48,1137
7926,50,1130
8428,80,1126
8384,89,1125
8077,92,1135
8024,101,1133
8496,107,1137
7326,123,1095
8473,127,1131
8443,8,1127
7656,27,1126
5672,52,1136
8419,54,1128
8050,92,1136
8389,7,1136
8007,8,1129
8043,19,1087
8322,26,1131
8449,39,1127
7792,48,1139
8491,49,1133
6217,52,1137
4825,54,1137
7984,89,1133
8089,92,1137
8359,93,1117
4766,97,1135
5686,115,1139
7928,125,1115
8409,8,1130
8519,10,1138
7920,50,1133
7609,85,1132
7368,107,1115
6220,115,1140
8524,1,1140
8527,10,1139
8506,38,1137
8514,39,1139
7775,48,1141
8017,50,1134
4906,54,1139
7384,58,1081
8431,59,1130
7994,70,1139
8468,94,1131
8015,101,1137
5717,115,1141
7889,125,1117
8192,5,1140
8497,18,1135
8528,18,1141
7766,27,1130
7819,48,1142
5709,52,1140
8520,56,1138
8386,62,1119
8129,70,1140
7971,85,1134
8401,5,1141
4757,34,1131
8489,44,1134
8461,68,1130
8168,70,1141
8117,89,1137
8481,102,1131
1850,119,1020
8504,122,1138
4679,129,1125
7456,3,1088
8249,5,1142
7194,7,1136
8538,10,1142
8512,18,1137
3364,19,1133
7844,29,1121
8462,40,1141
7741,48,1144
8194,62,1131
1962,81,1007
8302,85,1136
7813,88,1122
4904,88,1142
8511,107,1142
6351,115,1144
8547,118,1142
8458,122,1129
8537,131,1140
7536,7,1137
3429,19,1134
8535,38,1141
8487,39,1133
8475,40,1142
8505,44,1136
8104,45,1139
8571,49,1145
6256,52,1143
5073,54,1143
8103,68,1136
8440,88,1133
4949,97,1141
5833,115,1145
4850,130,1136
8521,132,1139
7752,48,1146
5759,52,1144
5117,54,1144
7739,62,1133
8471,80,1135
8147,101,1142
8562,102,1145
6395,115,1146
8465,123,1129
6866,128,1119
8561,10,1145
8567,39,1145
7964,45,1141
7772,48,1147
7281,91,1088
8482,94,1135
8548,107,1145
8479,122,1134
8541,132,1141
8574,39,1146
8164,45,1142
6131,46,1133
5031,54,1146
8398,59,1137
8335,70,1146
8408,93,1126
5014,97,1144
7270,109,1084
8523,5,1147
8544,18,1147
8325,48,1149
8231,50,1142
8385,51,1138
5854,52,1147
8393,66,1120
8362,70,1147
8517,80,1139
8466,101,1130
8578,102,1148
5857,115,1149
4843,129,1131
4937,130,1140
7320,133,1109
8331,5,1148
8264,26,1142
8501,27,1143
7881,29,1127
8298,29,1149
4842,34,1138
8570,38,1146
8270,70,1148
8354,101,1146
6702,115,1150
8038,125,1126
5012,130,1141
8390,5,1149
8500,26,1142
7918,48,1151
8585,56,1147
8597,79,1151
8490,94,1139
6011,115,1151
8123,26,1144
8162,27,1140
8575,39,1150
7923,48,1152
8297,50,1145
8271,51,1141
5882,52,1150
8483,131,1132
8218,8,1143
8621,10,1153
5860,52,1151
5214,54,1151
8499,58,1149
8554,85,1145
8564,107,1149
7364,133,1113
7838,7,1146
7949,8,1144
8629,10,1154
8081,48,1154
1793,81,1017
8349,89,1148
5181,97,1150
5923,113,1032
5993,115,1154
4855,129,1136
8330,2,1111
3519,19,1144
3491,38,1134
8404,42,1121
8310,51,1144
8635,64,1155
8312,68,1127
8469,70,1153
8309,85,1147
8387,101,1151
8601,102,1151
6037,115,1155
6976,128,1128
8464,5,1154
8556,19,1149
8301,45,1150
6296,46,1141
8064,48,1156
5880,52,1154
8560,54,1150
8534,70,1154
7805,97,1130
6076,115,1156
8513,5,1155
8348,27,1148
8573,38,1150
8625,39,1155
8383,48,1157
8648,64,1157
8415,68,1148
8447,70,1155
7794,85,1149
5240,97,1153
6638,113,1035
8604,5,1156
8553,7,1150
4930,59,1139
8586,86,1148
8545,88,1149
7871,92,1142
8418,101,1154
8614,122,1153
8399,130,1150
8365,7,1150
5149,34,1147
8595,38,1155
8646,39,1157
8529,45,1153
6487,46,1144
8063,48,1159
6772,52,1157
8417,68,1150
8661,79,1159
8227,92,1143
8448,93,1137
8494,94,1147
8611,101,1155
8579,102,1147
6791,115,1159
8582,9,1148
8658,10,1158
6278,32,1139
5027,34,1148
8549,44,1143
6584,52,1158
5362,54,1158
8405,59,1149
8477,62,1147
7846,92,1144
8009,107,1135
6596,115,1160
3590,19,1150
8626,27,1158
8569,45,1155
8256,48,1161
8525,89,1142
8425,91,1152
6095,115,1161
7004,128,1134
7530,3,1106
8609,7,1159
5748,27,1157
8660,39,1160
8281,48,1162
8546,50,1155
8555,58,1158
8608,70,1160
8613,107,1158
8644,132,1156
8454,5,1161
8589,40,1149
6061,52,1161
5305,54,1161
8650,56,1159
8622,88,1161
8533,89,1144
8531,122,1148
5264,130,1154
8612,5,1162
8672,18,1162
8643,38,1160
8675,47,1163
8336,48,1164
8572,50,1157
8639,70,1162
8530,94,1152
6133,115,1164
8515,122,1149
5319,130,1155
8438,5,1163
8670,18,1163
8590,26,1157
8052,29,1142
6032,34,1164
2161,35,1032
8636,86,1155
6065,88,1163
8566,89,1159
5237,97,1161
8649,101,1160
8674,102,1164
6160,115,1165
7898,133,1125
8662,7,1163
6190,34,1165
8653,38,1162
8640,48,1166
8470,51,1155
6038,52,1164
8633,80,1156
8593,85,1158
5393,97,1162
6163,115,1166
5166,129,1148
8654,1,1159
2282,35,1034
8620,45,1161
8446,48,1167
6175,52,1165
5477,54,1165
8198,101,1163
8671,127,1162
8688,1,1167
8664,22,1162
8665,38,1164
6012,46,1153
8599,51,1157
8676,56,1164
8627,85,1160
8565,94,1156
8623,101,1164
8606,107,1152
8543,131,1141
8632,26,1161
8485,48,1169
8683,56,1165
6157,115,1169
8684,5,1168
8667,45,1164
6187,52,1168
8607,54,1153
8631,68,1161
8651,102,1158
6833,115,1170
8681,5,1169
3690,19,1160
8669,45,1166
8476,48,1171
8551,50,1146
5564,54,1168
6718,115,1171
2158,119,1048
8416,2,1128
8693,5,1170
8041,7,1164
3666,19,1161
6402,32,1151
7386,48,1172
5489,130,1163
8692,7,1170
8709,18,1172
5350,34,1161
6938,52,1171
8677,89,1166
8690,122,1168
8691,132,1167
8714,18,1172
3822,26,1163
8716,39,1172
8706,47,1173
8550,48,1174
6201,52,1172
5663,54,1172
8701,56,1170
6275,70,1167
1945,81,1037
5602,97,1170
6244,115,1174
5907,32,1154
5615,97,1171
6239,115,1175
8697,132,1169
8713,39,1174
5911,46,1161
8727,47,1175
8559,48,1176
8659,94,1164
6271,115,1176
8712,127,1171
8734,18,1175
3766,19,1166
8576,48,1177
6273,52,1175
5570,54,1175
8557,127,1172
5309,129,1159
5519,130,1168
8732,5,1176
8731,10,1176
8223,29,1155
8700,38,1171
5662,54,1176
4477,70,1167
7939,91,1110
5419,91,1166
7315,128,1151
5525,130,1169
8736,5,1177
8628,7,1171
8154,29,1155
8741,39,1177
5956,46,1164
8583,48,1179
8753,63,1179
8668,71,1164
6969,87,1032
8285,92,1163
8695,94,1169
6916,115,1179
8724,38,1176
5310,41,919
6899,52,1178
4109,70,1169
8678,89,1168
8442,92,1164
6909,115,1180
8600,127,1175
5454,129,1162
4602,26,1170
8704,26,1179
8722,38,1177
8689,40,1168
5316,41,920
8647,48,1181
6841,52,1179
5794,54,1179
8685,71,1166
8379,92,1165
6340,115,1181
6237,7,1177
8745,10,1180
5534,34,1170
8680,48,1182
4148,50,1169
7601,58,1122
5344,59,1163
8699,85,1171
4177,123,1142
5556,34,1171
4042,50,1169
5446,59,1164
8618,66,1154
5799,97,1179
8743,122,1178
8737,6,1179
8771,10,1182
8603,29,1183
8711,48,1184
7100,52,1182
5788,54,1182
8594,66,1154
